exp,age,salary
13,25,45795
15,34,30860
6,32,133694
14,34,149879
9,23,140268
3,24,106820
3,31,84886
9,26,36265
3,36,112386
2,24,67194
0,22,117498
5,29,142727
10,28,74131
2,23,90263
5,23,46023
11,30,71090
2,35,97221
10,26,94820
8,27,30769
1,34,89735
15,28,92955
2,22,94925
5,32,97969
2,22,35311
3,29,133355
5,33,134724
8,31,113104
7,24,83707
1,21,115305
1,25,58693
2,21,101932
16,28,123016
15,21,136970
11,29,55658
0,37,114478
2,27,48431
4,30,32747
0,40,89150
5,30,95725
2,21,114654
1,21,65773
6,27,149346
11,25,97435
12,26,86886
10,24,96803
7,23,61551
0,23,146216
6,29,41394
2,23,99092
2,31,33890
4,31,71606
5,30,126276
0,30,110038
1,25,117313
9,26,40627
5,39,38792
3,37,138859
3,25,138557
6,28,103969
1,26,73001
2,30,106552
7,37,53897
2,26,98148
6,32,53483
2,26,78555
5,30,47159
7,32,140510
1,23,136530
2,28,110077
1,30,65920
0,28,122067
5,27,97121
7,22,99479
1,27,119475
4,23,49457
7,25,96557
0,25,107189
4,32,139109
7,42,108953
4,29,82995
2,24,70757
5,25,39692
11,24,75758
5,28,102409
6,24,101211
4,28,95697
6,27,67065
2,28,122093
4,24,129299
7,22,62606
4,22,41534
9,27,124663
10,30,70397
2,24,121387
4,30,31016
10,28,119789
6,28,85591
5,24,119812
6,26,53247
4,22,54300
0,27,104065
9,24,112798
4,26,39268
7,30,116807
1,31,42185
3,26,93704
4,21,116779
3,26,69099
10,23,38571
14,30,135512
5,26,68044
7,27,81214
0,21,91228
3,29,144752
5,32,78984
17,30,70774
0,23,32568
11,27,92592
4,35,97563
3,28,32695
3,31,78190
13,24,35258
7,27,117538
6,31,69504
5,23,63159
2,27,43986
0,34,91858
1,23,42666
0,23,68660
2,34,33561
9,26,56854
6,27,94505
4,28,134488
6,25,82251
11,30,52662
9,25,38392
4,24,60535
15,26,108603
2,34,143569
10,22,82256
12,29,119135
7,31,65222
13,23,107373
3,23,109575
4,24,126354
9,30,114651
1,24,93335
2,28,40965
6,24,54538
2,23,138066
8,24,100592
6,29,128018
8,32,143252
7,21,38110
0,21,109309
1,23,57266
11,33,82992
1,29,112948
7,22,128806
10,23,36910
1,36,140989
3,22,120982
6,25,149176
7,25,30206
3,31,117054
7,28,117897
6,22,53419
6,28,80636
5,30,144238
6,27,80015
0,30,147478
2,28,137059
1,26,84268
5,31,140687
3,33,117939
11,26,48141
2,42,110356
5,28,135878
3,32,101910
1,27,86044
4,27,97214
0,22,147930
6,31,149324
3,24,63827
2,23,85820
4,27,92623
7,24,111734
5,24,105450
0,26,123426
2,37,147845
0,26,52299
0,24,73585
11,25,139225
10,27,94044
1,21,72557
5,21,79080
6,30,139556
5,33,32693
2,28,125003
0,26,125259
